Date,Close
10.04.2024,"38,68075"
11.04.2024,"38,93337"
12.04.2024,"39,13654"
13.04.2024,"39,0632"
15.04.2024,"39,27675"
16.04.2024,"39,2759"
17.04.2024,"39,15244"
18.04.2024,"39,3545"
19.04.2024,"39,53571"
20.04.2024,"39,44642"
21.04.2024,"39,44642"
22.04.2024,"39,51266"
23.04.2024,"39,25832"
24.04.2024,"39,26252"
25.04.2024,"39,35928"
26.04.2024,"39,4156"
27.04.2024,"39,4156"
28.04.2024,"39,4156"
29.04.2024,"39,38057"
30.04.2024,"39,24691"
01.05.2024,"39,31295"
02.05.2024,"39,25913"
03.05.2024,"39,07217"
04.05.2024,"38,97842"
05.05.2024,"39,01826"
06.05.2024,"39,01445"
07.05.2024,"39,03104"
08.05.2024,"39,13533"
09.05.2024,"39,31443"
10.05.2024,"39,30004"
11.05.2024,"39,26616"
12.05.2024,"39,33398"
13.05.2024,"39,32951"
14.05.2024,"39,38023"
15.05.2024,"39,30445"
16.05.2024,"39,06921"
17.05.2024,"39,17781"
18.05.2024,"38,97609"
19.05.2024,"38,97609"
20.05.2024,"39,40827"
21.05.2024,"39,54541"
22.05.2024,"39,53293"
23.05.2024,"39,67146"
24.05.2024,"39,8315"
25.05.2024,"39,81481"
26.05.2024,"39,81481"
27.05.2024,"40,04216"
28.05.2024,"40,21459"
29.05.2024,"40,25656"
30.05.2024,"40,23518"
31.05.2024,"40,26257"
01.06.2024,"40,25052"
03.06.2024,"40,10891"
04.06.2024,"40,02558"
05.06.2024,"39,86303"
06.06.2024,"39,81354"
07.06.2024,"39,9304"
08.06.2024,"40,19894"
09.06.2024,"40,19894"
10.06.2024,"40,15952"
11.06.2024,"40,23254"
12.06.2024,"40,20374"
13.06.2024,"40,55654"
14.06.2024,"40,4013"
15.06.2024,"40,31408"
16.06.2024,"40,37564"
17.06.2024,"40,36174"
18.06.2024,"40,31148"
19.06.2024,"40,26707"
20.06.2024,"40,23848"
21.06.2024,"40,15838"
22.06.2024,"40,08184"
23.06.2024,"40,12683"
24.06.2024,"40,3207"
26.06.2024,"40,24714"
27.06.2024,"40,23554"
28.06.2024,"40,17603"
30.06.2024,"40,13555"
01.07.2024,"40,36434"
02.07.2024,"40,49357"
03.07.2024,"40,41166"
04.07.2024,"40,25865"
05.07.2024,"40,20654"
06.07.2024,"40,16208"
07.07.2024,"40,30134"
08.07.2024,"40,45693"
09.07.2024,"40,52586"
10.07.2024,"40,47139"
11.07.2024,"40,63054"
12.07.2024,"40,67991"
13.07.2024,"40,62702"
14.07.2024,"40,62702"
15.07.2024,"40,7391"
16.07.2024,"41,01885"
17.07.2024,"41,18757"
18.07.2024,"41,20911"
19.07.2024,"41,2016"
20.07.2024,"41,18817"
21.07.2024,"41,2105"
22.07.2024,"41,0799"
23.07.2024,"40,96819"
24.07.2024,"40,97388"
25.07.2024,"40,94574"
26.07.2024,"40,76247"
27.07.2024,"40,7186"
28.07.2024,"40,7865"
29.07.2024,"40,76158"
30.07.2024,"40,75544"
31.07.2024,"40,71848"
01.08.2024,"40,85131"
02.08.2024,"40,61402"
03.08.2024,"40,61402"
04.08.2024,"40,61402"
05.08.2024,"40,88703"
06.08.2024,"40,74846"
07.08.2024,"40,69442"
08.08.2024,"40,78095"
09.08.2024,"40,87431"
10.08.2024,"40,82718"
12.08.2024,"41,03584"
13.08.2024,"41,06468"
14.08.2024,"40,97928"
15.08.2024,"40,99768"
16.08.2024,"40,79915"
17.08.2024,"40,79915"
19.08.2024,"41,10973"
20.08.2024,"41,00365"
21.08.2024,"41,1065"
22.08.2024,"41,07576"
23.08.2024,"41,01326"
24.08.2024,"40,67351"
26.08.2024,"41,05946"
27.08.2024,"41,08269"
28.08.2024,"40,97298"
29.08.2024,"41,05985"
30.08.2024,"40,7929"
31.08.2024,"40,85208"
02.09.2024,"40,89819"
03.09.2024,"41,06394"
04.09.2024,"40,84038"
05.09.2024,"40,72058"
06.09.2024,"40,7217"
07.09.2024,"40,76263"
08.09.2024,"40,76263"
09.09.2024,"40,88497"
10.09.2024,"40,92903"
11.09.2024,"40,99789"
12.09.2024,"41,05448"
13.09.2024,"41,09771"
14.09.2024,"41,10512"
15.09.2024,"41,15151"
16.09.2024,"41,24257"
17.09.2024,"41,27205"
18.09.2024,"41,19791"
19.09.2024,"41,23146"
20.09.2024,"41,0778"
21.09.2024,"40,99933"
22.09.2024,"40,99933"
23.09.2024,"41,10591"
24.09.2024,"41,06081"
25.09.2024,"41,17596"
26.09.2024,"40,90541"
27.09.2024,"40,89123"
30.09.2024,"40,94376"
01.10.2024,"41,01265"
02.10.2024,"40,9829"
03.10.2024,"40,947"
04.10.2024,"41,06597"
05.10.2024,"41,06597"
07.10.2024,"40,90789"
08.10.2024,"40,91436"
09.10.2024,"40,9174"
10.10.2024,"40,96727"
11.10.2024,"40,92974"
12.10.2024,"40,85255"
14.10.2024,"40,93442"
15.10.2024,"40,93412"
16.10.2024,"40,95142"
17.10.2024,"40,94223"
18.10.2024,"40,95833"
19.10.2024,"40,83556"
20.10.2024,"40,83556"
21.10.2024,"41,03316"
22.10.2024,"41,05639"
23.10.2024,"40,96562"
24.10.2024,"40,97814"
25.10.2024,"41,16198"
27.10.2024,"41,15779"
28.10.2024,"41,08013"
29.10.2024,"41,08903"
30.10.2024,"41,02061"
31.10.2024,"40,91442"
01.11.2024,"41,06052"
02.11.2024,"41,00335"
03.11.2024,"41,00335"
04.11.2024,"41,19901"
05.11.2024,"41,20961"
06.11.2024,"41,17764"
07.11.2024,"41,05298"
08.11.2024,"41,0255"
09.11.2024,"41,23476"
11.11.2024,"41,06315"
12.11.2024,"41,15732"
13.11.2024,"41,06154"
14.11.2024,"40,93493"
15.11.2024,"41,04927"
16.11.2024,"41,14542"
18.11.2024,"40,94397"
19.11.2024,"41,00463"
20.11.2024,"40,95484"
21.11.2024,"40,99773"
22.11.2024,"41,11306"
23.11.2024,"41,07203"
25.11.2024,"41,22155"
26.11.2024,"41,1433"
27.11.2024,"41,37019"
28.11.2024,"41,29764"
29.11.2024,"41,33907"
30.11.2024,"41,23203"
01.12.2024,"41,23203"
02.12.2024,"41,40683"
03.12.2024,"41,49616"
04.12.2024,"41,3888"
05.12.2024,"41,3209"
06.12.2024,"41,13904"
07.12.2024,"41,17347"
08.12.2024,"41,17347"
09.12.2024,"41,34516"
10.12.2024,"41,42468"
11.12.2024,"41,42572"
12.12.2024,"41,3916"
13.12.2024,"41,3614"
14.12.2024,"41,30669"
15.12.2024,"41,30669"
16.12.2024,"41,46187"
17.12.2024,"41,58689"
18.12.2024,"41,68904"
19.12.2024,"41,69809"
20.12.2024,"41,63942"
21.12.2024,"41,48397"
22.12.2024,"41,48397"
23.12.2024,"41,79274"
24.12.2024,"41,61516"
25.12.2024,"41,57499"
27.12.2024,"41,68055"
28.12.2024,"41,72752"
29.12.2024,"41,72752"
30.12.2024,"41,7699"
31.12.2024,"42,05685"
